numMC,PL,PL_local, maxloss
7884,9.34E-05,0.00155697,-0.00040955
7885,6.77E-05,-0.00323395,-0.000357268
7886,-0.00081701,-0.0217953,-0.00132781
7887,0.000869265,-0.0272659,0
7888,0.0124796,0.00328077,-0.000421386
7889,3.74E-05,-0.00230777,-0.00101724
7890,-0.00152704,0.00149907,-0.00168061
7891,0.00130169,-0.00158703,-0.000685216
7892,-0.00636351,-0.000286948,-0.00698986
7893,-0.000865431,7.83899E-05,-0.00099939
7894,-0.00432586,0.0260574,-0.00432586
7895,0.0362057,0.00152133,-0.00686573
7896,-0.00096021,0.00267079,-0.00105661
7897,-0.000602636,-0.0793851,-0.000926155
7898,0.00018747,0.000178254,-3.42E-05
7899,-0.00664054,-0.0114896,-0.00804004
7900,0.00200871,-0.0010246,-0.000427803
7901,-0.00253663,-0.00178009,-0.00266672
7902,-0.000165308,-0.000691468,-0.000472094
7903,-0.00136459,-0.0012319,-0.00140264
7904,0.00212689,-0.00364569,-9.97E-05
7905,0.00293808,-0.000769959,-0.00227252
7906,-0.00054222,0.00828328,-0.00143908
7907,0.00152542,-0.000648931,-0.000314182
7908,-0.0901265,-0.00171903,-0.0903022
7909,0.00529067,-0.000879242,-0.00780562
7910,0.00112209,-0.00663503,-0.00120307
7911,0.000118147,-0.00719295,-0.00081758
7912,5.16E-05,0.0166222,-0.000175917
7913,-0.00111447,-0.00233974,-0.0012341
7914,-0.00130581,-0.0191801,-0.00284724
7915,-0.00592903,0.000424827,-0.00674338
7916,-0.00163249,0.00822219,-0.0019719
7917,0.00359056,-0.000516682,-0.000120797
7918,0.00699841,0.00306853,-0.000410062
7919,-0.000776988,-0.00334405,-0.000949196
7920,-0.00455286,0.00317013,-0.00455286
7921,2.64E-05,0.00259375,-0.000632989
7922,0.000183696,-0.00168159,-0.000453428
7923,0.00810401,0.00306262,-0.0188257
7924,-5.48E-05,0.00271203,-0.00137226
7925,0.00068399,-0.00112797,-0.00011865
7926,5.75E-05,-0.0097225,-0.000431221
7927,0.000636566,0.00236205,-0.000324485
7928,-0.000217828,0.00594253,-0.000425418
7929,0.000850241,-0.00241698,-0.000102067
7930,0.0194001,0.00687641,-0.00312763
7931,-0.00779314,-0.0015075,-0.00871672
7932,-0.000415026,-0.00434649,-0.00136269
7933,0.000403444,-0.00517388,0
7934,0.000697961,0.000634793,0
7935,-0.000864785,-0.00559687,-0.00169958
7936,0.00244997,5.4309E-07,0
7937,0.00418464,-0.00357788,-0.000416245
7938,0.000815749,0.00166229,-5.08E-05
7939,-0.0389457,-0.00292832,-0.0389457
7940,-0.00069723,-0.00246524,-0.00106936
7941,0.00177448,-0.00566379,-0.000711872
7942,-1.16E-06,-0.000524634,-0.00053786
7943,-0.00394262,-0.0028955,-0.00394262
7944,0.00310728,-0.00219955,-0.000446502
7945,0.000828857,-0.00060913,-0.000542503
7946,-0.00030178,0.00435875,-0.00254012
7947,-0.00103036,0.0220591,-0.00139924
7948,-0.00136202,0.000983582,-0.00182274
7949,0.00696501,0.00152466,-0.000995846
7950,-0.000168356,-0.0169612,-0.00203952
7951,-0.00481663,0.000290069,-0.00494857
7952,0.000719074,-0.00328295,-0.000470444
7953,-0.00349681,0.000628146,-0.0112142
7954,-0.00247894,-0.00106022,-0.0025725
7955,6.30E-06,-0.0148881,-9.75E-05
7956,-0.00145416,-5.97303E-05,-0.00145908
7957,-0.00078901,-0.00313159,-0.000869784
7958,0.000744999,0.00252208,-0.000138256
7959,0.000887912,3.65062E-05,-0.000271171
7960,-0.000179746,-0.00117568,-0.000318935
7961,0.00115418,0.00344828,0
7962,-0.000511694,-0.00140371,-0.00294365
7963,0.00169688,-0.00287492,-0.000412345
7964,0.00286475,-0.00282131,0
7965,0.00140165,-0.0148627,-0.000795053
7966,-0.00131765,-0.00149868,-0.00152261
7967,0.0180878,0.000483684,-0.00132756
7968,0.000827274,-0.00235939,-1.38E-06
7969,-0.00155188,0.000282951,-0.00513899
7970,-4.45E-05,-0.0132469,-0.000373599
7971,0.00309649,0.0010602,-0.000473368
7972,0.000658964,0.00804526,-0.00350233
7973,-0.000118308,0.00502328,-0.000457716
7974,2.78E-05,-0.00338574,-0.000123136
7975,0.00207727,0.00142188,-0.000359361
7976,-0.0182092,-1.06899E-05,-0.019529
7977,0.00087681,0.0013799,-0.000609022
7978,-0.00467903,0.000265656,-0.00562935
7979,0.00599626,0.00269175,-0.000614203
7980,0.0150124,-0.0139907,-0.00424567
7981,0.00128452,0.00152741,-0.00534949
7982,-0.00134386,-0.0128509,-0.00743229
7983,-0.00569693,-0.000570052,-0.00592808
7984,-0.00112343,-0.00413466,-0.00167715
7985,0.000332396,0.00216161,-0.000543427
7986,-0.00204806,0.000750427,-0.00218838
7987,-0.0188387,0.00382309,-0.0252233
7988,-0.00047105,0.00207405,-0.00047105
7989,-0.000107081,-0.000895833,-0.0010955
7990,0.00309082,0.000696019,-0.00191968
7991,0.000763778,0.00979568,-0.00118559
7992,-0.000389136,-0.00221274,-0.000605019
7993,0.000977014,-0.000783285,-0.000195524
7994,0.00168825,0.0016655,0
7995,-0.0172191,0.00139283,-0.0323125
7996,-4.51E-05,0.000306428,-0.00201937
7997,0.000173876,0.00199887,-0.000313108
7998,-0.000547044,-0.00085666,-0.000549676
7999,0.0078254,-0.000222043,-0.00651832
8000,0.00154198,-0.00230798,-0.00133333
8001,0.000814509,0.000636387,-0.000551952
8002,-0.00050383,-0.00287543,-0.000557868
8003,0.0100466,0.00469262,-0.00553716
8004,-0.000762735,0.00106447,-0.000953897
8005,0.000205367,-0.0015912,-0.000913941
8006,-0.015891,0.00317577,-0.0162236
8007,-0.000356939,0.00316743,-0.000524551
8008,-0.00121093,-0.00347189,-0.00452895
8009,-0.00162886,-0.0237166,-0.00164391
8010,-0.00630193,-0.032614,-0.00727078
8011,-0.0156065,-0.000735213,-0.0188388
8012,-0.000480015,0.00246692,-0.000840822
8013,-0.00159657,-0.000423762,-0.00248706
8014,9.56E-05,-0.00127056,-0.000496511
8015,-0.00412558,0.00613602,-0.00467036
8016,-0.000774809,-0.00320193,-0.000864315
8017,0.00211708,0.00785893,-0.00326407
8018,-0.000269767,-5.71009E-06,-0.00078089
8019,0.00195334,0.0324387,-0.00133832
8020,-0.0216783,0.0339501,-0.0218787
8021,0.000151405,-0.000517416,-0.000193812
8022,-0.0100837,0.00189407,-0.0100837
8023,-0.00569462,-0.000871769,-0.0113034
8024,-0.00188114,0.00262823,-0.00188114
8025,8.61E-05,0.0053448,-0.00028499
8026,-0.039476,0.00084695,-0.039476
8027,-0.00116461,0.00161304,-0.00151859
8028,0.00123494,-0.00305979,-0.000158656
8029,-0.000322504,0.000933607,-0.000331134
8030,-0.00163419,-0.00314495,-0.00163855
8031,0.000740529,0.00221854,0
8032,0.000989304,-0.00105405,-0.00121844
8033,-2.82E-05,0.00452972,-0.000576929
8034,0.00162157,0.000479973,-0.000900632
8035,0.0023789,0.0102792,-0.00269176
8036,-6.15E-05,0.00350259,-0.000122142
8037,0.000154264,-0.00539194,-0.00022366
8038,-0.000803806,0.00266677,-0.00151177
8039,-0.00229357,0.000417931,-0.00232132
8040,0.0007964,0.000368753,-8.33E-05
8041,-0.00331251,0.00121262,-0.0130923
8042,-0.0282315,-0.00510828,-0.0376965
8043,-0.000702798,-0.00278233,-0.000819133
8044,0.000871347,0.000576772,-0.000137007
8045,0.000435047,-0.00108006,-0.000887461
8046,-0.00172472,-6.50726E-05,-0.00275175
8047,-4.25E-05,0.00280688,-0.0015851
8048,-0.00218385,-0.00339304,-0.00306158
8049,0.000503439,0.000709206,-0.000483776
8050,-0.00657622,0.00206668,-0.00657622
8051,-0.000343076,-0.00990868,-0.000348605
8052,-0.00802783,0.00408156,-0.00858189
8053,0.00729443,0.00100967,-0.000246446
8054,-0.00224175,-0.00597909,-0.0097435
8055,-0.00183606,-0.00982397,-0.00195577
8056,0.00307389,0.0020774,-8.41E-05
8057,0.00181658,-0.024545,-0.000564514
8058,0.000949596,-0.00011338,-0.00189214
8059,0.000870423,-0.00256077,-0.000532136
8060,-0.000942538,-0.00295577,-0.00804152
8061,0.000441406,0.0026397,-2.08E-05
8062,-0.0612447,0.00351384,-0.0612447
8063,0.000628771,0.00409456,-0.000314097
8064,-0.00421165,-0.00242693,-0.00421165
8065,0.000154513,-0.000959761,-0.00161844
8066,-0.000574253,-0.0304911,-0.000582315
8067,-0.00409945,-0.00085717,-0.0142072
8068,0.00138282,-0.00215469,-0.000149827
8069,-0.00446146,0.00697832,-0.00574428
8070,9.70E-06,-0.000587023,-0.00026034
8071,-0.000372917,-0.00286871,-0.000785898
8072,-1.53E-05,0.0358229,-0.000340025
8073,-0.00126671,-0.00606133,-0.00162321
8074,0.0023246,-0.00277467,-0.000101861
8075,0.00510699,0.00119846,-0.000229228
8076,-0.000868404,0.00279443,-0.0013999
8077,-0.000303268,0.0030511,-0.000325496
8078,-0.000232337,-0.00227394,-0.000796498
8079,-0.00475543,-0.00112353,-0.00731639
8080,-0.00527787,0.0016643,-0.00635421
8081,0.000142227,0.000599733,-0.000331974
8082,0.00126688,-0.000605728,-1.50E-05
8083,0.000256366,0.00098485,-0.000536698
8084,-0.00100108,-0.023758,-0.00263016
8085,-0.00103029,0.000152009,-0.0010673
8086,-0.000768283,-0.000415294,-0.000819808
8087,0.00546225,-0.00290555,-0.00012158
8088,-0.00116069,-0.0136969,-0.00125562
8089,-9.52E-05,-0.0023121,-0.000616558
8090,0.00140755,0.00465752,-6.96E-05
8091,0.000176581,-0.00115648,-0.000400242
8092,-0.00091066,-0.0044546,-0.00170923
8093,0.00558194,-0.00124276,-0.000414298
8094,0.00188476,0.00047723,-0.000502361
8095,0.000188146,-0.00889008,-0.00019995
8096,-0.000630443,0.00201459,-0.00100427
8097,-0.00053846,0.00147348,-0.000758065
8098,-0.000303305,0.00124194,-0.000882866
8099,0.00316584,0.000266195,-0.000657252
8100,0.00335106,-0.000633147,-0.00438388
8101,-0.000556339,-0.0253271,-0.00116851
8102,-0.00237054,-0.00345109,-0.00281411
8103,0.00057417,-0.00722905,-0.000290568
8104,-0.00121318,0.00192344,-0.0016142
8105,0.00415449,-0.00697572,-0.000557317
8106,0.00401256,0.000214675,-0.0196243
8107,0.000166455,-0.00111939,0
8108,0.00115552,0.0012004,-4.72E-05
8109,-0.000414784,-0.00122244,-0.000861452
8110,-0.00415323,0.00289524,-0.00415323
8111,0.00716468,-0.00273081,-0.00458287
8112,0.00063668,-0.00264683,-0.00128063
8113,0.00122846,-0.0120032,-0.000848679
8114,-0.000807215,-0.00311115,-0.00123367
8115,0.00136898,-0.0125824,-0.0233325
8116,-0.00145756,0.0357298,-0.00247626
8117,0.000670689,0.00489822,-0.000387771
8118,0.000548177,-0.00151825,-0.000960245
8119,-0.000998501,0.00336634,-0.0020595
8120,0.00198369,0.0009983,-0.00139465
8121,0.0219301,0.00876034,-0.000805312
8122,0.00106131,-0.000115741,-0.000103407
8123,0.00491096,0.000141688,-0.000316403
8124,0.0170019,-0.0148833,-0.00153197
8125,-0.00147772,-0.00361377,-0.00147772
8126,-0.00082942,0.00214853,-0.0012513
8127,0.00126973,-7.75228E-05,-6.24E-05
8128,-0.00359154,0.00299172,-0.00535744
8129,0.000900317,-0.00156843,-4.44E-05
8130,0.00190184,-0.00135989,-0.000351884
8131,-8.61E-05,0.0076415,-0.000304003
8132,0.000336546,-0.00377527,-0.00023517
8133,-0.00092965,-0.00147411,-0.00109914
8134,-0.000300581,-0.000286071,-0.000549342
8135,-0.000179964,-0.00309244,-0.000809865
8136,0.00385893,0.0162899,-0.000176226
8137,-0.000131133,0.00292053,-0.000305177
8138,-0.00599033,0.00208293,-0.00766213
8139,-0.000337486,0.00145322,-0.00104834
8140,-0.0275501,0.0234168,-0.0275501
8141,0.000127919,0.00127297,-0.000831409
8142,-0.00447625,-0.00184929,-0.00639445
8143,-0.00466281,7.07806E-05,-0.00466281
8144,-0.000859283,-0.00265032,-0.00148235
8145,-0.0104278,-0.000576266,-0.0123443
8146,0.010558,-0.000712397,-5.58E-05
8147,0.000656278,0.000595017,-0.000512297
8148,0.00101845,-0.00120015,-0.000477158
8149,0.00209018,-0.00771894,-0.000116118
8150,-0.00525778,-0.000779063,-0.00539361
8151,-0.00179969,-0.00139019,-0.00999343
8152,0.000512754,0.00199687,-3.78E-05
8153,0.00487819,-0.00208861,-0.000122384
8154,-0.0115375,0.001097,-0.0118915
8155,0.000841963,0.000496933,-0.000332468
8156,-0.000504165,0.0010274,-0.000636547
8157,-0.000454111,-0.000256664,-0.000717022
8158,-0.000460232,-0.00141442,-0.00119974
8159,-0.00127393,0.000250967,-0.00127393
8160,0.00140609,0.000283968,-0.000272975
8161,0.00126978,-0.00250962,-0.000584106
8162,0.0014736,0.00399374,-0.00015494
8163,-0.00127553,-0.00365091,-0.00332609
8164,-0.00295425,0.00110764,-0.00496876
8165,-0.00172788,-1.97877E-05,-0.00339525
8166,-0.000277124,-0.0100473,-0.000479234
8167,-0.00303962,-0.0108926,-0.00319207
8168,-0.00231119,0.00772961,-0.00332628
8169,-0.000461749,-0.010755,-0.000507984
8170,-0.000381946,0.00293551,-0.00182982
8171,-0.000488043,-0.0033877,-0.000552293
8172,1.71E-06,-0.00657974,-0.000244579
8173,-0.000424537,0.00249617,-0.00132795
8174,-0.00247343,0.00564597,-0.0027648
8175,0.000660822,0.00483085,-0.00151818
8176,4.06E-05,-0.000283709,-0.000216067
8177,0.00274438,0.000958829,-0.000805197
8178,-0.00216528,0.0073012,-0.0033138
8179,-0.00109873,0.0042937,-0.00188873
8180,-0.00677614,-0.00271279,-0.00682617
8181,-0.00123307,-0.0180508,-0.00173214
8182,-4.69E-05,-0.00110408,-0.000316812
8183,-0.000958891,-0.00490109,-0.00124966
8184,-0.000672937,0.000332354,-0.00146629
8185,-0.000364781,0.00186759,-0.000383359
8186,-2.93E-05,0.00218342,-0.000342355
8187,0.000617266,0.00229272,-0.000985556
8188,-0.00177551,0.000018196,-0.00301281
8189,-0.000587765,-0.00202493,-0.0014166
8190,-0.000479145,-0.000376522,-0.00062299
8191,0.000727355,0.000718562,-0.0007189
8192,-0.000589813,0.00230606,-0.00116517
8193,-0.00309895,0.00888007,-0.00708296
8194,-0.000570768,0.00139598,-0.00116251
8195,0.000149741,0.000547857,-0.000148977
8196,0.00065031,-0.00825641,0
8197,0.0025309,0.0031127,-0.000127491
8198,0.00731657,0.00712569,-0.00203332
8199,3.41E-06,-0.00215018,-6.73E-05
8200,-0.000109218,-0.00645228,-0.000855421
8201,0.00121567,0.00241419,-0.00279481
8202,-0.00149524,-0.00238501,-0.00762543
8203,-0.00121315,0.00434741,-0.00161939
8204,-0.000791627,0.00101258,-0.000793495
8205,-0.000915443,0.000376661,-0.00139818
8206,-0.00455989,-0.000362608,-0.00471563
8207,-0.0154762,0.00175209,-0.0163361
8208,-0.000732087,-0.00384774,-0.00245536
8209,-0.000145494,0.00315512,-0.000363536
8210,-0.012798,0.00180208,-0.0132396
8211,-0.000328842,-0.00137006,-0.000512051
8212,0.00119972,-0.000937383,-0.00143711
8213,0.000276438,-0.00857458,-0.000606649
8214,0.00512361,0.00407522,-0.00652306
8215,0.000319971,0.018177,-0.000451305
8216,-0.000827943,-0.00114409,-0.001723
8217,0.000974606,0.0053318,-0.000138222
8218,-0.000883213,-0.00586636,-0.00100575
8219,-0.00120376,0.00263415,-0.00124372
8220,-0.0020253,-0.00914197,-0.00317631
8221,-0.00022638,-0.000799691,-0.00246823
8222,0.015689,-0.00131496,-0.00654584
8223,0.000228082,0.0016225,-7.20E-05
8224,-0.00622429,-0.00168292,-0.00651047
8225,-0.000469086,0.00104616,-0.000556906
8226,0.00219728,0.000162115,-0.00271916
8227,0.00100765,0.00149694,-4.74E-05
8228,0.000805225,-0.00840308,-0.000225486
8229,0.000589527,-0.00254264,-1.31E-05
8230,0.00025927,-0.00564471,-0.00214098
8231,-0.00109449,0.00434,-0.00121513
8232,0.000251093,-0.0012084,-0.000465977
8233,-0.00249175,0.00508712,-0.00249175
8234,-0.0025197,-0.00459209,-0.00332311
8235,-0.00651308,-0.00213049,-0.00721351
8236,0.00178376,-0.00308082,-7.29E-05
8237,0.00167626,-0.000948817,-0.00135986
8238,0.00170013,-0.00630784,-0.000131789
8239,0.0016449,0.00797964,-0.0013014
8240,0.000174125,-0.0070252,-8.92E-05
8241,-0.000309695,-0.00461494,-0.000375025
8242,0.00177234,0.00203232,-0.00196831
8243,0.00296432,-0.000360974,-0.00129087
8244,0.000164466,0.00107626,-0.000890563
8245,-0.0155637,-0.012457,-0.0170103
8246,4.03E-05,-0.000623928,-0.00083843
8247,0.003367,-0.00325914,-0.00120781
8248,-0.000128365,0.00235514,-0.000128365
8249,-0.000940851,-0.00943289,-0.00115962
8250,0.0171023,-0.00233988,-0.0121333
8251,-0.00032066,-0.00949723,-0.000333618
8252,0.00011708,0.00116067,-0.000268557
8253,-0.000685649,0.00688814,-0.000759709
8254,-0.00138472,0.00550273,-0.00203152
8255,3.05E-06,0.00297393,-8.55E-05
8256,-0.00152538,-0.00258831,-0.0017727
8257,-0.000754712,0.00142899,-0.00113969
8258,0.00284361,0.00270385,-0.00146934
8259,0.00126323,0.00179324,-0.000839348
8260,0.00234853,0.000842814,-0.000517419
8261,0.000828435,0.00126352,-0.000132152
8262,0.00397437,0.00299689,-3.86E-05
8263,-0.00247777,-0.00286764,-0.00247777
8264,-0.000490652,0.00269183,-0.0018126
8265,8.90E-05,-0.00205474,-0.00143269
8266,-0.000786523,0.00994055,-0.000878889
8267,-0.000442182,-0.000707049,-0.000442182
8268,1.26E-05,-0.000559376,-0.000379324
8269,-0.00690929,0.00413064,-0.00734456
8270,0.00130115,0.00265861,-0.000231664
8271,-0.00219589,-0.00552578,-0.0031794
8272,-0.00198838,-0.00235469,-0.00199963
8273,0.00148562,0.000470654,-0.000455209
8274,-0.00128475,-0.00394544,-0.00156199
8275,-0.000111891,-0.000913999,-0.000158723
8276,0.000941645,-0.00315568,-0.0011841
8277,0.000164382,-0.00290415,-0.000148159
8278,7.82E-05,-0.0012991,-0.000459025
8279,-0.000561749,-0.00409736,-0.000957625
8280,0.00223869,-0.0109361,-9.46E-05
8281,0.00110603,-0.00365917,0
8282,0.00213357,-0.00189893,-0.000369701
8283,-0.000274638,0.00175561,-0.000473675
8284,-0.00135968,0.0094534,-0.00236513
8285,-0.00467485,0.00518779,-0.00718884
8286,-0.000985303,0.00130684,-0.00100801
8287,-0.00723528,0.0260601,-0.00723528
8288,0.00053194,0.000735799,-0.000225092
8289,-0.000636038,-0.0084428,-0.00110115
8290,0.000345369,-0.00466986,-0.000332967
8291,0.000186553,0.00461907,-0.000219006
8292,0.000319223,-0.00198434,-0.0012774
8293,0.000271827,-0.00237812,-0.00271183
8294,0.0013087,-0.00115491,-0.000446072
8295,-0.000463591,-0.00442904,-0.00108652
8296,0.000932738,0.000770593,-0.000440759
8297,-0.000859915,0.0074028,-0.00171647
8298,-0.000398071,-0.0105891,-0.000682327
8299,0.00618099,-0.00383879,-0.00639834
8300,0.000835006,-0.00395409,-0.000897427
8301,0.00466969,-0.000337315,-0.00339542
8302,-0.000521682,-0.000337694,-0.00156407
8303,0.000908889,0.00276974,-0.000477964
8304,0.00143704,0.00383654,-8.83E-05
8305,-0.000314117,0.000232273,-0.00169446
8306,-0.000198512,0.00452594,-0.000729079
8307,0.00132053,1.84538E-05,-0.000508759
8308,0.00127062,-0.00705055,-0.000134294
8309,0.00111136,-0.00333914,-0.0010033
8310,0.000517294,0.00853952,-0.000458022
8311,0.000312578,0.000979592,-0.000501254
8312,0.0009434,0.00469572,-0.000216189
8313,0.000409831,-0.0240569,-0.000530483
8314,0.00156882,-0.000145586,-0.000850384
8315,3.95E-05,0.00558162,-0.000376153
8316,-0.000761065,-0.000427585,-0.000761065
8317,0.00122923,0.0149765,-0.000279208
8318,0.000384879,0.00323904,-0.000749506
8319,-0.00386175,0.000685606,-0.00508424
8320,0.00120184,-0.00154603,-0.000225182
8321,0.00122738,0.000565473,-0.000488968
8322,0.00105595,0.00185775,-0.000278442
8323,-0.0125031,-0.00211736,-0.0242317
8324,-0.000167209,-0.000177334,-0.000631934
8325,2.48E-05,-0.00529876,-0.000843514
8326,-0.00257546,-0.000245709,-0.00337034
8327,-0.00074178,4.7748E-06,-0.00164574
8328,0.000229448,0.00315253,-3.71E-05
8329,-0.00581149,0.00371294,-0.0104888
8330,-0.0031651,0.00109545,-0.0031651
8331,-0.00214914,0.00548046,-0.00214914
8332,0.000201172,-0.00197708,-0.000223033
8333,0.00144172,0.000698516,-0.000458573
8334,-0.00173462,0.00077296,-0.00178503
8335,0.00184957,-0.00535007,-0.00335006
8336,0.0123352,0.00595086,0
8337,0.00169467,-0.00503755,-0.00020434
8338,0.00186255,-0.00178261,-0.00066589
8339,0.0127601,-0.000102187,-0.00310365
8340,0.00111019,0.00125595,-0.000246732
8341,0.000175241,0.000540399,-0.000936488
8342,0.000276396,-0.00354968,-0.00016253
8343,-0.00225092,0.000191461,-0.00246211
8344,-0.000469962,-0.00870793,-0.000629805
8345,0.000786526,-0.000708966,-4.72E-05
8346,0.0011177,0.00584758,-0.00168988
8347,-0.000924696,-0.000308592,-0.000972823
8348,0.000660242,0.0058065,-0.000226274
8349,-0.000201677,-0.00362985,-0.000815455
8350,-0.00193813,-0.00130212,-0.00230198
8351,0.000142023,-0.00225829,-0.00212336
8352,0.000655209,-0.00730049,-0.000292405
8353,0.00280322,0.00115348,-0.00105181
8354,-0.000475182,0.00135562,-0.000646844
8355,-0.00102873,-0.00437892,-0.0111532
8356,0.00572748,-0.00470589,-0.00110476
8357,-0.00119404,-0.00179498,-0.0027473
8358,-0.0143232,-0.00435009,-0.0154875
8359,-0.000741289,0.00638205,-0.00513339
8360,-0.000331675,-0.00871522,-0.000412079
8361,0.000770034,-0.00342697,-0.000545902
8362,0.00120035,0.00138343,-0.000616186
8363,-0.000908541,0.00459037,-0.00142215
8364,-0.00201723,-0.00821032,-0.00242864
8365,-0.00114946,-0.00194091,-0.00125294
8366,-7.79E-05,0.000733997,-7.79E-05
8367,-0.00278417,-0.0189895,-0.00356216
8368,-4.85E-05,-0.00102077,-0.00105609
8369,-0.000881982,-0.000261814,-0.000937396
8370,0.00276938,-0.00494446,-0.000972508
8371,-0.000287871,0.000965466,-0.000416717
8372,-0.000175707,-0.000568249,-0.00158944
8373,-0.000502837,-0.00379138,-0.00195399
8374,-0.00375607,0.000657225,-0.00417234
8375,0.000483035,-0.00226847,0
8376,-0.000947873,0.000125955,-0.00112308
8377,-0.000280396,0.00718525,-0.00631318
8378,0.00253118,0.00142464,-4.85E-05
8379,0.00158573,-0.00217483,-0.000513062
8380,0.00191822,-0.00110255,-0.000450902
8381,0.00212094,0.0014609,-7.51E-05
8382,0.00200138,-0.000942624,-0.000231754
8383,-0.00135425,-0.000819253,-0.0024655
8384,-0.00156767,0.00334327,-0.00173894
8385,0.000162027,2.88614E-05,-0.000584944
8386,0.000142245,-0.00122227,-0.000504931
8387,-0.000485812,0.00388817,-0.000583491
8388,0.0126834,0.0220723,-0.000643499
8389,-0.00200175,0.0297771,-0.00254575
8390,-0.000414898,-0.00044265,-0.00107316
8391,-0.000623778,0.000610158,-0.00105845
8392,-0.000837794,0.00635655,-0.00131119
8393,0.000511636,-0.000971097,-0.00146372
8394,0.00154981,0.000948948,-0.00133786
8395,-0.000564402,-0.000362581,-0.000833781
8396,0.000141254,-0.00167885,-0.0005538
8397,-0.00583529,-2.03346E-05,-0.00940561
8398,0.00142164,-0.0029243,-0.00208844
8399,-0.0162243,-0.000529688,-0.0168282
8400,-0.00130456,-0.00267302,-0.00176823
8401,-0.000659761,-0.00143156,-0.00214509
